The Green Mile,Zielona Mila,Dramat,1999,dobry,bla bla
The Matrix,Matrix,Sci-Fi,1999,dobry,bla bla
Shrek,Shrek,Animacja,2001,dobry,bla bla
Avatar,Avatar,Sci-Fi,2009,dobry,bla bla
Titanic,Titanic,Melodramat,1997,dobry,bla bla
The Hangover,Kac Vegas,Komedia,2009,dobry,bla bla
The Sixth Sense,Szosty Zmysl,Thriller,1999,dobry,bla bla
Snowpiercer,Snowpiercer: Arka przyszlosci,Dramat,2013,dobry,bla bla
The Wolf of Wall Street,Wilk z Wall Street,Biograficzny,2013,dobry,bla bla
Gravity,Grawitacja,Sci-Fi,2013,dobry,bla bla
Skyfall,Skyfall,Sensacyjny,2012,dobry,bla bla
The Cabin in the Woods,Dom w glebi lasu,Horror,2012,dobry,bla bla
Hugo,Hugo i jego wynalazek,Fantasy,2011,dobry,bla bla
X-Men: First Class,X-Men: Pierwsza klasa,Sci-Fi,2011,dobry,bla bla
The Social Network,The Social Network,Biograficzny,2010,dobry,bla bla
Moon,Moon,Dramat,2009,dobry,bla bla
Inception,Incepcja,Thriller,2010,dobry,bla bla
,Jez Jerzy,Animacja,2010,dobry,bla bla
Toy Story 3,Toy Story 3,Animacja,2010,dobry,bla bla
